Vote_ID,Legis_ID,Senator,Vote,party,gov_coalition,state
2009007,4272,Renato Casagrande,NA,PSB,TRUE,ES
2009007,2359,Jayme Campos,0.0,DEM,FALSE,MT
2009007,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009007,2534,Lobao Filho,1.0,PMDB,TRUE,MA
2009007,5,President Lula,1.0,PT,TRUE,NA
2009007,2560,Mario Couto,0.0,PSDB,FALSE,PA
2009007,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2009007,2490,Fernando Collor,1.0,PTB,TRUE,AL
2009007,2532,Jarbas Vasconcelos,0.0,PMDB,TRUE,PE
2009008,2344,Delcidio do Amaral,0.0,PT,TRUE,MS
2009008,2459,Tiao Viana,0.0,PT,TRUE,AC
2009008,2334,Augusto Botelho,0.0,PT,TRUE,RR
2009008,2448,Sergio Zambiasi,0.0,PTB,TRUE,RS
2009008,2480,Cesar Borges,0.0,PR,TRUE,BA
2009008,2488,Fatima Cleide,0.0,PT,TRUE,RO
2009008,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2009008,3237,Aloizio Mercadante,0.0,PT,TRUE,SP
2009008,3977,Magno Malta,0.0,PR,TRUE,ES
2009008,2361,Jefferson Praia,1.0,PDT,TRUE,AM
2009008,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2009008,2466,Wellington Salgado,0.0,PMDB,TRUE,MG
2009008,2563,Roberto Cavalcanti,0.0,PRB,TRUE,PB
2009008,3827,Valter Pereira,0.0,PMDB,TRUE,MS
2009008,2374,Joao Vicente Claudino,0.0,PTB,TRUE,PI
2009008,2490,Fernando Collor,0.0,PTB,TRUE,AL
2009008,2751,Francisco Dornelles,0.0,PP,TRUE,RJ
2009008,2785,Inacio Arruda,0.0,PCdoB,TRUE,CE
2009008,4272,Renato Casagrande,0.0,PSB,TRUE,ES
2009008,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2009008,2371,Joao Pedro Goncalves,0.0,PT,TRUE,AM
2009008,2510,Gim Argello,0.0,PTB,TRUE,DF
2009008,2381,Jose Agripino,1.0,DEM,FALSE,RN
2009008,2352,Eduardo Suplicy,0.0,PT,TRUE,SP
2009008,2435,Pedro Simon,0.0,PMDB,TRUE,RS
2009008,2500,Garibaldi Alves Filho,0.0,PMDB,TRUE,RN
2009008,2327,Antonio Carlos Valadares,0.0,PSB,TRUE,SE
2009008,2568,Romero Juca,0.0,PMDB,TRUE,RR
2009008,3456,Gilvam Borges,0.0,PMDB,TRUE,AP
2009008,3751,Renan Calheiros,0.0,PMDB,TRUE,AL
2009008,5,President Lula,1.0,PT,TRUE,NA
2009009,2747,Flavio Arns,0.0,PT,TRUE,PR
2009009,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009009,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2009009,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2009009,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2009009,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2009009,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009009,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009009,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009009,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2009009,2484,Cicero Lucena,1.0,PSDB,FALSE,PB
2009009,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2009009,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009009,4085,Katia Abreu,1.0,DEM,FALSE,TO
2009009,4272,Renato Casagrande,NA,PSB,TRUE,ES
2009009,2359,Jayme Campos,1.0,DEM,FALSE,MT
2009009,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009009,2510,Gim Argello,1.0,PTB,TRUE,DF
2009009,2361,Jefferson Praia,1.0,PDT,TRUE,AM
2009009,2563,Roberto Cavalcanti,1.0,PRB,TRUE,PB
2009009,2568,Romero Juca,1.0,PMDB,TRUE,RR
2009009,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009009,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009009,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009009,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009009,2454,Tasso Jereissati,1.0,PSDB,FALSE,CE
2009009,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009009,2480,Cesar Borges,1.0,PR,TRUE,BA
2009009,2488,Fatima Cleide,1.0,PT,TRUE,RO
2009009,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2009009,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2009009,2547,Mao Santa,1.0,PMDB,TRUE,PI
2009009,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009009,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009009,2435,Pedro Simon,0.0,PMDB,TRUE,RS
2009009,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009009,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009009,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009009,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2009009,5,President Lula,1.0,PT,TRUE,NA
2009010,2548,Marcelo Crivella,0.0,PRB,TRUE,RJ
2009010,2635,Arthur Virgilio,0.0,PSDB,FALSE,AM
2009010,2747,Flavio Arns,0.0,PT,TRUE,PR
2009010,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2009010,3237,Aloizio Mercadante,0.0,PT,TRUE,SP
2009010,2979,Paulo Paim,0.0,PT,TRUE,RS
2009010,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009010,2341,Cristovam Buarque,0.0,PDT,TRUE,DF
2009010,2494,Flexa Ribeiro,1.0,PSDB,FALSE,PA
2009010,2507,Gilberto Goellner,1.0,DEM,FALSE,MT
2009010,2563,Roberto Cavalcanti,NA,PRB,TRUE,PB
2009010,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009010,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009010,2374,Joao Vicente Claudino,1.0,PTB,TRUE,PI
2009010,2484,Cicero Lucena,1.0,PSDB,FALSE,PB
2009010,2785,Inacio Arruda,0.0,PCdoB,TRUE,CE
2009010,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009010,4085,Katia Abreu,1.0,DEM,FALSE,TO
2009010,4272,Renato Casagrande,0.0,PSB,TRUE,ES
2009010,3599,Lucia Vania,0.0,PSDB,FALSE,GO
2009010,2352,Eduardo Suplicy,0.0,PT,TRUE,SP
2009010,2435,Pedro Simon,0.0,PMDB,TRUE,RS
2009010,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009010,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009010,2327,Antonio Carlos Valadares,0.0,PSB,TRUE,SE
2009010,2558,Marina Silva,0.0,PT,TRUE,AC
2009010,2568,Romero Juca,1.0,PMDB,TRUE,RR
2009010,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009010,2459,Tiao Viana,0.0,PT,TRUE,AC
2009010,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009010,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009010,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009010,2454,Tasso Jereissati,1.0,PSDB,FALSE,CE
2009010,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009010,2480,Cesar Borges,1.0,PR,TRUE,BA
2009010,2488,Fatima Cleide,0.0,PT,TRUE,RO
2009010,2505,Geraldo Mesquita Junior,0.0,PMDB,TRUE,AC
2009010,2523,Ideli Salvatti,0.0,PT,TRUE,SC
2009010,2547,Mao Santa,0.0,PMDB,TRUE,PI
2009010,5,President Lula,1.0,PT,TRUE,NA
2009010,2359,Jayme Campos,1.0,DEM,FALSE,MT
2009010,2371,Joao Pedro Goncalves,0.0,PT,TRUE,AM
2009010,2510,Gim Argello,1.0,PTB,TRUE,DF
2009010,2391,Jose Nery,0.0,PSOL,FALSE,PA
2009010,2361,Jefferson Praia,0.0,PDT,TRUE,AM
2009011,2719,Eliseu Resende,NA,DEM,FALSE,MG
2009011,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009011,2534,Lobao Filho,1.0,PMDB,TRUE,MA
2009011,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009011,2635,Arthur Virgilio,NA,PSDB,FALSE,AM
2009011,2713,Efraim Morais,NA,DEM,FALSE,PB
2009011,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009011,2772,Heraclito Fortes,NA,DEM,FALSE,PI
2009011,3599,Lucia Vania,NA,PSDB,FALSE,GO
2009011,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009011,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009011,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2009011,2345,Demostenes Torres,NA,DEM,FALSE,GO
2009011,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009011,2373,Joao Tenorio,NA,PSDB,FALSE,AL
2009011,2747,Flavio Arns,1.0,PT,TRUE,PR
2009011,3045,Sergio Guerra,NA,PSDB,FALSE,PE
2009011,2560,Mario Couto,NA,PSDB,FALSE,PA
2009011,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009011,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009011,2494,Flexa Ribeiro,NA,PSDB,FALSE,PA
2009011,2302,Adelmir Santana,NA,DEM,FALSE,DF
2009011,2366,Joao Durval,1.0,PDT,TRUE,BA
2009011,2921,Mauro Fecury,NA,PMDB,TRUE,MA
2009011,2563,Roberto Cavalcanti,1.0,PRB,TRUE,PB
2009011,5,President Lula,NA,PT,TRUE,NA
2009011,2557,Maria do Carmo Alves,NA,DEM,FALSE,SE
2009011,3456,Gilvam Borges,1.0,PMDB,TRUE,AP
2009011,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009011,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009011,2568,Romero Juca,1.0,PMDB,TRUE,RR
2009011,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009011,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009011,3977,Magno Malta,1.0,PR,TRUE,ES
2009011,2459,Tiao Viana,1.0,PT,TRUE,AC
2009011,2902,Marconi Perillo,NA,PSDB,FALSE,GO
2009011,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2009011,2913,Marisa Serrano,NA,PSDB,FALSE,MS
2009011,2318,Alvaro Dias,NA,PSDB,FALSE,PR
2009011,4085,Katia Abreu,NA,DEM,FALSE,TO
2009011,2480,Cesar Borges,1.0,PR,TRUE,BA
2009011,2351,Eduardo Azeredo,NA,PSDB,FALSE,MG
2009011,2341,Cristovam Buarque,1.0,PDT,TRUE,DF
2009011,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009011,2428,Papaleo Paes,NA,PSDB,FALSE,AP
2009011,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009012,2366,Joao Durval,1.0,PDT,TRUE,BA
2009012,2560,Mario Couto,NA,PSDB,FALSE,PA
2009012,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009012,2547,Mao Santa,1.0,PMDB,TRUE,PI
2009012,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009012,2459,Tiao Viana,1.0,PT,TRUE,AC
2009012,2557,Maria do Carmo Alves,NA,DEM,FALSE,SE
2009012,2345,Demostenes Torres,NA,DEM,FALSE,GO
2009012,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009012,2785,Inacio Arruda,1.0,PCdoB,TRUE,CE
2009012,2902,Marconi Perillo,1.0,PSDB,FALSE,GO
2009012,2523,Ideli Salvatti,1.0,PT,TRUE,SC
2009012,4085,Katia Abreu,NA,DEM,FALSE,TO
2009012,2719,Eliseu Resende,NA,DEM,FALSE,MG
2009012,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009012,2534,Lobao Filho,1.0,PMDB,TRUE,MA
2009012,2361,Jefferson Praia,1.0,PDT,TRUE,AM
2009012,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009012,2325,Antonio Carlos Junior,NA,DEM,FALSE,BA
2009012,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009012,2494,Flexa Ribeiro,NA,PSDB,FALSE,PA
2009012,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009012,2302,Adelmir Santana,NA,DEM,FALSE,DF
2009012,2921,Mauro Fecury,1.0,PMDB,TRUE,MA
2009012,2373,Joao Tenorio,NA,PSDB,FALSE,AL
2009012,2568,Romero Juca,1.0,PMDB,TRUE,RR
2009012,2318,Alvaro Dias,NA,PSDB,FALSE,PR
2009012,2554,Marco Maciel,NA,DEM,FALSE,PE
2009012,2563,Roberto Cavalcanti,1.0,PRB,TRUE,PB
2009012,2747,Flavio Arns,1.0,PT,TRUE,PR
2009012,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009012,2351,Eduardo Azeredo,NA,PSDB,FALSE,MG
2009012,2428,Papaleo Paes,NA,PSDB,FALSE,AP
2009012,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009012,2480,Cesar Borges,1.0,PR,TRUE,BA
2009012,2913,Marisa Serrano,NA,PSDB,FALSE,MS
2009012,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009012,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009012,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009012,3599,Lucia Vania,NA,PSDB,FALSE,GO
2009012,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009012,2713,Efraim Morais,NA,DEM,FALSE,PB
2009012,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009012,2772,Heraclito Fortes,NA,DEM,FALSE,PI
2009012,2979,Paulo Paim,1.0,PT,TRUE,RS
2009012,3045,Sergio Guerra,NA,PSDB,FALSE,PE
2009012,5,President Lula,NA,PT,TRUE,NA
2009013,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009013,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009013,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2009013,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009013,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2009013,2713,Efraim Morais,NA,DEM,FALSE,PB
2009013,2547,Mao Santa,1.0,PMDB,TRUE,PI
2009013,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2009013,2979,Paulo Paim,1.0,PT,TRUE,RS
2009013,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2009013,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2009013,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009013,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009013,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009013,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2009013,2747,Flavio Arns,1.0,PT,TRUE,PR
2009013,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009013,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2009013,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009013,3977,Magno Malta,1.0,PR,TRUE,ES
2009013,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2009013,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2009013,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009013,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009013,5,President Lula,NA,PT,TRUE,NA
2009013,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009013,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009013,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2009013,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009013,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009013,2560,Mario Couto,1.0,PSDB,FALSE,PA
2009013,2730,Expedito Junior,1.0,PR,TRUE,RO
2009013,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009013,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009013,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2009013,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009013,2361,Jefferson Praia,NA,PDT,TRUE,AM
2009013,2381,Jose Agripino,1.0,DEM,FALSE,RN
2009013,3456,Gilvam Borges,1.0,PMDB,TRUE,AP
2009013,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009013,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009013,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009013,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2009013,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2009013,2459,Tiao Viana,NA,PT,TRUE,AC
2009014,2381,Jose Agripino,1.0,DEM,FALSE,RN
2009014,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009014,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009014,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009014,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2009014,2459,Tiao Viana,NA,PT,TRUE,AC
2009014,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009014,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009014,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009014,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2009014,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2009014,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009014,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009014,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009014,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009014,3456,Gilvam Borges,1.0,PMDB,TRUE,AP
2009014,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2009014,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2009014,2560,Mario Couto,1.0,PSDB,FALSE,PA
2009014,2730,Expedito Junior,1.0,PR,TRUE,RO
2009014,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009014,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2009014,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009014,2361,Jefferson Praia,NA,PDT,TRUE,AM
2009014,5,President Lula,NA,PT,TRUE,NA
2009014,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009014,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009014,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2009014,2547,Mao Santa,1.0,PMDB,TRUE,PI
2009014,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009014,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2009014,2713,Efraim Morais,NA,DEM,FALSE,PB
2009014,2747,Flavio Arns,1.0,PT,TRUE,PR
2009014,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009014,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2009014,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009014,3977,Magno Malta,1.0,PR,TRUE,ES
2009014,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2009014,2979,Paulo Paim,1.0,PT,TRUE,RS
2009014,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2009014,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2009014,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009014,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009014,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009014,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2009015,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009015,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009015,3456,Gilvam Borges,1.0,PMDB,TRUE,AP
2009015,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2009015,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2009015,2459,Tiao Viana,NA,PT,TRUE,AC
2009015,2381,Jose Agripino,1.0,DEM,FALSE,RN
2009015,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009015,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009015,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2009015,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009015,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009015,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009015,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2009015,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009015,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009015,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009015,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2009015,2560,Mario Couto,1.0,PSDB,FALSE,PA
2009015,2730,Expedito Junior,1.0,PR,TRUE,RO
2009015,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009015,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2009015,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009015,2361,Jefferson Praia,NA,PDT,TRUE,AM
2009015,5,President Lula,NA,PT,TRUE,NA
2009015,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009015,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009015,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2009015,2547,Mao Santa,1.0,PMDB,TRUE,PI
2009015,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009015,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2009015,2713,Efraim Morais,NA,DEM,FALSE,PB
2009015,2747,Flavio Arns,1.0,PT,TRUE,PR
2009015,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009015,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009015,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009015,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2009015,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2009015,2979,Paulo Paim,1.0,PT,TRUE,RS
2009015,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2009015,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009015,3977,Magno Malta,1.0,PR,TRUE,ES
2009015,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009015,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2009015,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2009016,3045,Sergio Guerra,1.0,PSDB,FALSE,PE
2009016,3237,Aloizio Mercadante,1.0,PT,TRUE,SP
2009016,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2009016,2979,Paulo Paim,1.0,PT,TRUE,RS
2009016,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2009016,3977,Magno Malta,1.0,PR,TRUE,ES
2009016,2747,Flavio Arns,1.0,PT,TRUE,PR
2009016,2818,Joao Ribeiro,1.0,PR,TRUE,TO
2009016,2351,Eduardo Azeredo,1.0,PSDB,FALSE,MG
2009016,2428,Papaleo Paes,1.0,PSDB,FALSE,AP
2009016,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009016,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009016,2505,Geraldo Mesquita Junior,1.0,PMDB,TRUE,AC
2009016,2547,Mao Santa,1.0,PMDB,TRUE,PI
2009016,2548,Marcelo Crivella,1.0,PRB,TRUE,RJ
2009016,2635,Arthur Virgilio,1.0,PSDB,FALSE,AM
2009016,2713,Efraim Morais,NA,DEM,FALSE,PB
2009016,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009016,2381,Jose Agripino,1.0,DEM,FALSE,RN
2009016,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009016,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009016,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2009016,5,President Lula,NA,PT,TRUE,NA
2009016,2730,Expedito Junior,1.0,PR,TRUE,RO
2009016,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009016,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2009016,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009016,2361,Jefferson Praia,NA,PDT,TRUE,AM
2009016,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009016,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009016,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2009016,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009016,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009016,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009016,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2009016,2560,Mario Couto,1.0,PSDB,FALSE,PA
2009016,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
2009016,2325,Antonio Carlos Junior,1.0,DEM,FALSE,BA
2009016,2334,Augusto Botelho,1.0,PT,TRUE,RR
2009016,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009016,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009016,3456,Gilvam Borges,1.0,PMDB,TRUE,AP
2009016,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2009016,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2009016,2459,Tiao Viana,NA,PT,TRUE,AC
2009017,2355,Epitacio Cafeteira,1.0,PTB,TRUE,MA
2009017,2327,Antonio Carlos Valadares,1.0,PSB,TRUE,SE
2009017,2435,Pedro Simon,1.0,PMDB,TRUE,RS
2009017,2500,Garibaldi Alves Filho,1.0,PMDB,TRUE,RN
2009017,2381,Jose Agripino,1.0,DEM,FALSE,RN
2009017,2554,Marco Maciel,1.0,DEM,FALSE,PE
2009017,2352,Eduardo Suplicy,1.0,PT,TRUE,SP
2009017,3977,Magno Malta,1.0,PR,TRUE,ES
2009017,2772,Heraclito Fortes,1.0,DEM,FALSE,PI
2009017,2979,Paulo Paim,1.0,PT,TRUE,RS
2009017,3599,Lucia Vania,1.0,PSDB,FALSE,GO
2009017,2373,Joao Tenorio,1.0,PSDB,FALSE,AL
2009017,2466,Wellington Salgado,1.0,PMDB,TRUE,MG
2009017,3827,Valter Pereira,1.0,PMDB,TRUE,MS
2009017,2302,Adelmir Santana,1.0,DEM,FALSE,DF
2009017,2430,Paulo Duque,1.0,PMDB,TRUE,RJ
2009017,2560,Mario Couto,1.0,PSDB,FALSE,PA
2009017,2730,Expedito Junior,1.0,PR,TRUE,RO
2009017,2913,Marisa Serrano,1.0,PSDB,FALSE,MS
2009017,2719,Eliseu Resende,1.0,DEM,FALSE,MG
2009017,2371,Joao Pedro Goncalves,1.0,PT,TRUE,AM
2009017,2361,Jefferson Praia,NA,PDT,TRUE,AM
2009017,5,President Lula,NA,PT,TRUE,NA
2009017,2448,Sergio Zambiasi,1.0,PTB,TRUE,RS
2009017,2461,Valdir Raupp,1.0,PMDB,TRUE,RO
2009017,2425,Osmar Dias,1.0,PDT,TRUE,PR
2009017,2569,Romeu Tuma,1.0,PTB,TRUE,SP
2009017,3456,Gilvam Borges,1.0,PMDB,TRUE,AP
2009017,3751,Renan Calheiros,1.0,PMDB,TRUE,AL
2009017,2318,Alvaro Dias,1.0,PSDB,FALSE,PR
2009017,2459,Tiao Viana,NA,PT,TRUE,AC
2009017,3667,Mozarildo Cavalcanti,1.0,PTB,TRUE,RR
